timestamp,level,service,message,trace_id,host,user_id,duration_ms,metadata
2026-03-03 19:00:56,INFO,notification-service,SMS delivered,,prod-server-10,user_9161,61,
2026-03-03 19:00:56,INFO,notification-service,Push notification sent,tr_751223,prod-server-07,user_2349,212,
2026-03-03 19:00:56,INFO,notification-service,Push notification sent,tr_167988,prod-server-05,user_6528,316,
2026-03-03 19:01:00,INFO,notification-service,Push notification sent,tr_327056,prod-server-09,user_9468,436,
2026-03-03 19:01:00,INFO,notification-service,SMS delivered,tr_126899,prod-server-07,,203,
2026-03-03 19:01:01,WARNING,notification-service,SMS rate limit approaching,,prod-server-02,user_8826,397,
2026-03-03 19:01:01,INFO,notification-service,SMS delivered,tr_472127,prod-server-08,,441,
2026-03-03 19:01:04,ERROR,notification-service,SMTP server connection failed,tr_635345,prod-server-01,,5022,
2026-03-03 19:01:04,INFO,notification-service,Email sent successfully,tr_368905,prod-server-08,user_5694,81,
2026-03-03 19:01:06,INFO,notification-service,Push notification sent,tr_809164,prod-server-08,user_8721,67,
2026-03-03 19:01:07,INFO,notification-service,Email sent successfully,tr_422264,prod-server-04,user_2301,243,
2026-03-03 19:01:07,INFO,notification-service,Email sent successfully,tr_947588,prod-server-10,user_7939,398,
2026-03-03 19:01:08,INFO,notification-service,Email sent successfully,,prod-server-05,user_4416,406,
2026-03-03 19:01:10,INFO,notification-service,Email sent successfully,tr_987120,prod-server-10,,198,
2026-03-03 19:01:12,INFO,notification-service,Push notification sent,tr_954534,prod-server-02,user_4293,398,
2026-03-03 19:01:14,INFO,notification-service,SMS delivered,tr_464443,prod-server-03,,58,
2026-03-03 19:01:14,DEBUG,notification-service,SMS delivered,tr_499548,prod-server-06,,,
2026-03-03 19:01:14,INFO,notification-service,SMS delivered,,prod-server-07,,373,
2026-03-03 19:01:15,INFO,notification-service,Push notification sent,tr_516645,prod-server-08,user_3805,57,
2026-03-03 19:01:16,INFO,notification-service,Email sent successfully,tr_174448,prod-server-04,user_5331,394,
2026-03-03 19:01:16,INFO,notification-service,SMS delivered,tr_306275,prod-server-10,,341,
2026-03-03 19:01:18,INFO,notification-service,SMS delivered,tr_296382,prod-server-10,user_2449,329,
2026-03-03 19:01:19,INFO,notification-service,SMS delivered,tr_905858,prod-server-08,user_1277,55,
2026-03-03 19:01:24,INFO,notification-service,SMS delivered,tr_176487,prod-server-07,user_7773,339,
2026-03-03 19:01:24,INFO,notification-service,Email sent successfully,,prod-server-06,user_1714,139,
2026-03-03 19:01:28,INFO,notification-service,SMS delivered,tr_701908,prod-server-10,,63,
2026-03-03 19:01:29,INFO,notification-service,SMS delivered,tr_804208,prod-server-07,user_1255,54,
2026-03-03 19:01:30,INFO,notification-service,Push notification sent,tr_275433,prod-server-08,user_8826,380,
2026-03-03 19:01:31,INFO,notification-service,Push notification sent,,prod-server-04,,347,
2026-03-03 19:01:32,INFO,notification-service,Email sent successfully,,prod-server-07,,480,
2026-03-03 19:01:33,INFO,notification-service,Email sent successfully,tr_159894,prod-server-04,user_1356,403,
2026-03-03 19:01:35,INFO,notification-service,Email sent successfully,tr_383194,prod-server-02,user_9228,141,
2026-03-03 19:01:35,INFO,notification-service,Email sent successfully,tr_221258,prod-server-04,,431,
2026-03-03 19:01:39,INFO,notification-service,Push notification sent,tr_214120,prod-server-10,,339,
2026-03-03 19:01:39,INFO,notification-service,SMS delivered,tr_425706,prod-server-09,,138,
2026-03-03 19:01:40,ERROR,notification-service,SMTP server connection failed,tr_691458,prod-server-03,,4556,
2026-03-03 19:01:40,INFO,notification-service,Email sent successfully,,prod-server-01,,393,
2026-03-03 19:01:40,INFO,notification-service,Push notification sent,tr_726398,prod-server-04,user_1891,205,
2026-03-03 19:01:42,INFO,notification-service,Push notification sent,tr_735110,prod-server-09,,120,
2026-03-03 19:01:42,INFO,notification-service,Push notification sent,tr_515257,prod-server-05,user_6185,272,
2026-03-03 19:01:44,INFO,notification-service,Push notification sent,tr_404500,prod-server-05,,99,
2026-03-03 19:01:46,DEBUG,notification-service,Email sent successfully,tr_923951,prod-server-06,,,
2026-03-03 19:01:48,INFO,notification-service,Push notification sent,tr_247072,prod-server-02,user_4338,271,
2026-03-03 19:01:51,INFO,notification-service,SMS delivered,tr_743634,prod-server-09,user_9572,436,
2026-03-03 19:01:52,INFO,notification-service,SMS delivered,,prod-server-09,user_7580,233,
2026-03-03 19:01:52,INFO,notification-service,SMS delivered,tr_174240,prod-server-04,,69,
2026-03-03 19:01:53,INFO,notification-service,SMS delivered,tr_579867,prod-server-10,user_8774,471,
2026-03-03 19:01:55,INFO,notification-service,SMS delivered,,prod-server-03,user_4536,131,
2026-03-03 19:01:55,INFO,notification-service,Email sent successfully,tr_525779,prod-server-02,user_3238,441,
2026-03-03 19:01:55,ERROR,notification-service,SMTP server connection failed,tr_450974,prod-server-01,,1427,
2026-03-03 19:02:00,INFO,notification-service,Email sent successfully,tr_408565,prod-server-09,,351,
2026-03-03 19:02:04,INFO,notification-service,SMS delivered,,prod-server-07,,438,
2026-03-03 19:02:04,INFO,notification-service,Push notification sent,tr_508483,prod-server-10,user_6806,464,
2026-03-03 19:02:05,CRITICAL,notification-service,Notification queue overflowed,tr_659676,prod-server-01,user_1154,,
2026-03-03 19:02:05,INFO,notification-service,SMS delivered,,prod-server-05,user_7718,341,
2026-03-03 19:02:05,INFO,notification-service,SMS delivered,tr_370132,prod-server-05,user_1701,53,
2026-03-03 19:02:05,INFO,notification-service,SMS delivered,tr_636013,prod-server-03,user_1683,105,
2026-03-03 19:02:06,INFO,notification-service,Email sent successfully,tr_985925,prod-server-09,user_2185,266,
2026-03-03 19:02:08,WARNING,notification-service,Email delivery delayed,,prod-server-06,,409,
2026-03-03 19:02:11,INFO,notification-service,Email sent successfully,tr_389296,prod-server-10,user_1782,281,
2026-03-03 19:02:13,INFO,notification-service,SMS delivered,tr_583800,prod-server-04,,422,
2026-03-03 19:02:14,INFO,notification-service,Push notification sent,tr_394829,prod-server-01,user_2063,323,
2026-03-03 19:02:15,WARNING,notification-service,SMS rate limit approaching,,prod-server-10,user_4050,231,
2026-03-03 19:02:15,INFO,notification-service,Email sent successfully,,prod-server-09,user_3071,203,
2026-03-03 19:02:16,WARNING,notification-service,Email delivery delayed,tr_838576,prod-server-04,user_4275,90,
2026-03-03 19:02:16,INFO,notification-service,Email sent successfully,tr_377125,prod-server-10,user_4756,404,
2026-03-03 19:02:18,ERROR,notification-service,SMTP server connection failed,tr_156258,prod-server-04,,4538,
2026-03-03 19:02:19,INFO,notification-service,Email sent successfully,,prod-server-10,,187,
2026-03-03 19:02:20,INFO,notification-service,Email sent successfully,tr_162470,prod-server-09,,482,
2026-03-03 19:02:21,INFO,notification-service,Push notification sent,tr_631569,prod-server-08,,94,
2026-03-03 19:02:22,ERROR,notification-service,Push notification token invalid,tr_887218,prod-server-09,,2200,
2026-03-03 19:02:24,WARNING,notification-service,Email delivery delayed,,prod-server-01,user_4783,275,
2026-03-03 19:02:26,INFO,notification-service,Push notification sent,,prod-server-09,user_7936,138,
2026-03-03 19:02:27,WARNING,notification-service,Email delivery delayed,tr_745423,prod-server-05,,368,
2026-03-03 19:02:29,INFO,notification-service,Email sent successfully,tr_905071,prod-server-07,user_2540,350,
2026-03-03 19:02:31,INFO,notification-service,SMS delivered,tr_402745,prod-server-10,user_1180,102,
2026-03-03 19:02:31,INFO,notification-service,SMS delivered,tr_261014,prod-server-05,,141,
2026-03-03 19:02:31,INFO,notification-service,SMS delivered,,prod-server-06,user_7245,125,
2026-03-03 19:02:35,WARNING,notification-service,Email delivery delayed,,prod-server-10,user_6925,273,
2026-03-03 19:02:36,INFO,notification-service,Email sent successfully,tr_346267,prod-server-03,,68,
2026-03-03 19:02:37,INFO,notification-service,Email sent successfully,tr_907670,prod-server-10,user_1429,117,
2026-03-03 19:02:38,INFO,notification-service,SMS delivered,tr_178628,prod-server-08,user_5118,470,
2026-03-03 19:02:40,INFO,notification-service,SMS delivered,,prod-server-08,user_8853,192,
2026-03-03 19:02:43,WARNING,notification-service,Email delivery delayed,,prod-server-09,user_2446,59,
2026-03-03 19:02:43,INFO,notification-service,Email sent successfully,tr_739074,prod-server-03,user_4443,232,
2026-03-03 19:02:44,INFO,notification-service,SMS delivered,,prod-server-06,user_1117,331,
2026-03-03 19:02:44,INFO,notification-service,Push notification sent,tr_335629,prod-server-08,user_4828,488,
2026-03-03 19:02:44,INFO,notification-service,Push notification sent,tr_702451,prod-server-06,,293,
2026-03-03 19:02:45,INFO,notification-service,SMS delivered,,prod-server-09,user_5762,270,
2026-03-03 19:02:48,WARNING,notification-service,SMS rate limit approaching,tr_698348,prod-server-07,,403,
2026-03-03 19:02:50,INFO,notification-service,SMS delivered,tr_809918,prod-server-01,user_4020,160,
2026-03-03 19:02:50,INFO,notification-service,Email sent successfully,tr_995508,prod-server-02,user_2833,224,
2026-03-03 19:02:51,INFO,notification-service,SMS delivered,tr_384033,prod-server-08,user_5825,151,
2026-03-03 19:02:53,WARNING,notification-service,SMS rate limit approaching,tr_623905,prod-server-05,,411,
2026-03-03 19:02:54,ERROR,notification-service,SMTP server connection failed,tr_944540,prod-server-08,user_4768,1130,
2026-03-03 19:02:56,WARNING,notification-service,SMS rate limit approaching,,prod-server-07,user_7871,199,
2026-03-03 19:02:57,WARNING,notification-service,SMS rate limit approaching,tr_354975,prod-server-03,user_8301,304,
2026-03-03 19:02:58,INFO,notification-service,SMS delivered,,prod-server-05,,330,
2026-03-03 19:02:59,INFO,notification-service,SMS delivered,tr_212939,prod-server-10,user_7151,396,
2026-03-03 19:03:02,INFO,notification-service,Push notification sent,,prod-server-05,user_9229,169,
2026-03-03 19:03:03,INFO,notification-service,Email sent successfully,tr_823357,prod-server-03,user_8036,160,
2026-03-03 19:03:03,INFO,notification-service,Push notification sent,tr_899934,prod-server-10,,441,
2026-03-03 19:03:03,ERROR,notification-service,SMTP server connection failed,tr_618117,prod-server-07,user_5179,2053,
2026-03-03 19:03:03,INFO,notification-service,Email sent successfully,tr_247032,prod-server-10,user_3686,254,
2026-03-03 19:03:06,INFO,notification-service,Push notification sent,,prod-server-04,,379,
2026-03-03 19:03:11,INFO,notification-service,Push notification sent,tr_998149,prod-server-08,user_1494,403,
2026-03-03 19:03:11,INFO,notification-service,Email sent successfully,,prod-server-03,user_2201,413,
2026-03-03 19:03:15,INFO,notification-service,Email sent successfully,tr_427970,prod-server-09,,358,
2026-03-03 19:03:15,INFO,notification-service,Push notification sent,tr_406442,prod-server-06,user_3128,101,
2026-03-03 19:03:18,INFO,notification-service,Push notification sent,tr_999076,prod-server-07,user_8740,125,
2026-03-03 19:03:19,ERROR,notification-service,SMTP server connection failed,,prod-server-10,,5700,
2026-03-03 19:03:19,INFO,notification-service,Push notification sent,,prod-server-04,user_6908,299,
2026-03-03 19:03:22,INFO,notification-service,Push notification sent,,prod-server-05,,175,
2026-03-03 19:03:22,ERROR,notification-service,SMTP server connection failed,tr_693372,prod-server-10,user_8052,4856,
2026-03-03 19:03:23,DEBUG,notification-service,Email sent successfully,tr_901578,prod-server-08,,,
2026-03-03 19:03:27,INFO,notification-service,SMS delivered,tr_388393,prod-server-02,,219,
2026-03-03 19:03:27,INFO,notification-service,Push notification sent,tr_876681,prod-server-05,user_2088,53,
2026-03-03 19:03:27,WARNING,notification-service,SMS rate limit approaching,tr_220594,prod-server-09,user_3433,339,
2026-03-03 19:03:29,INFO,notification-service,SMS delivered,tr_767418,prod-server-03,,445,
2026-03-03 19:03:31,INFO,notification-service,SMS delivered,tr_369731,prod-server-08,user_8118,125,
2026-03-03 19:03:34,INFO,notification-service,Email sent successfully,tr_827107,prod-server-10,user_5142,435,
2026-03-03 19:03:36,INFO,notification-service,Email sent successfully,tr_738160,prod-server-10,user_5814,157,
2026-03-03 19:03:40,INFO,notification-service,Email sent successfully,tr_785096,prod-server-05,user_9737,449,
2026-03-03 19:03:43,INFO,notification-service,Push notification sent,,prod-server-06,,213,
2026-03-03 19:03:43,ERROR,notification-service,SMTP server connection failed,,prod-server-06,user_9039,7969,
2026-03-03 19:03:44,INFO,notification-service,Push notification sent,tr_584196,prod-server-09,user_8120,402,
2026-03-03 19:03:46,INFO,notification-service,Push notification sent,tr_421696,prod-server-02,user_8138,300,
2026-03-03 19:03:46,INFO,notification-service,Push notification sent,,prod-server-02,user_1235,341,
2026-03-03 19:03:47,INFO,notification-service,Push notification sent,tr_602985,prod-server-04,,68,
2026-03-03 19:03:48,INFO,notification-service,Push notification sent,tr_434788,prod-server-04,user_1558,124,
2026-03-03 19:03:51,INFO,notification-service,Push notification sent,,prod-server-10,user_1264,375,
2026-03-03 19:03:52,INFO,notification-service,Email sent successfully,,prod-server-05,user_9258,274,
2026-03-03 19:03:55,INFO,notification-service,Push notification sent,tr_154211,prod-server-05,user_7682,162,
2026-03-03 19:03:58,INFO,notification-service,SMS delivered,tr_544857,prod-server-10,,128,
2026-03-03 19:04:00,ERROR,notification-service,SMTP server connection failed,,prod-server-04,,1972,
2026-03-03 19:04:01,INFO,notification-service,Push notification sent,tr_443416,prod-server-07,user_2523,267,
2026-03-03 19:04:02,INFO,notification-service,Push notification sent,tr_305967,prod-server-06,,120,
2026-03-03 19:04:03,WARNING,notification-service,Email delivery delayed,tr_281831,prod-server-09,user_7434,459,
2026-03-03 19:04:03,WARNING,notification-service,SMS rate limit approaching,,prod-server-01,,69,
2026-03-03 19:04:06,INFO,notification-service,Email sent successfully,tr_494839,prod-server-08,user_2477,278,
2026-03-03 19:04:09,CRITICAL,notification-service,Notification queue overflowed,tr_721786,prod-server-04,user_5261,,
2026-03-03 19:04:13,INFO,notification-service,Push notification sent,tr_855355,prod-server-04,user_9538,187,
2026-03-03 19:04:13,INFO,notification-service,Push notification sent,,prod-server-06,user_5951,135,
2026-03-03 19:04:13,ERROR,notification-service,SMTP server connection failed,,prod-server-10,user_6698,5054,
2026-03-03 19:04:13,INFO,notification-service,Push notification sent,tr_555579,prod-server-07,user_5457,237,
2026-03-03 19:04:14,WARNING,notification-service,Email delivery delayed,,prod-server-04,,300,
2026-03-03 19:04:16,WARNING,notification-service,SMS rate limit approaching,tr_587428,prod-server-10,user_2044,367,
2026-03-03 19:04:16,INFO,notification-service,Push notification sent,,prod-server-02,user_9082,494,
2026-03-03 19:04:16,WARNING,notification-service,SMS rate limit approaching,,prod-server-09,user_6056,362,
2026-03-03 19:04:17,INFO,notification-service,SMS delivered,tr_871117,prod-server-09,user_8278,439,
2026-03-03 19:04:22,INFO,notification-service,Email sent successfully,,prod-server-10,,174,
2026-03-03 19:04:23,INFO,notification-service,Email sent successfully,,prod-server-01,user_7388,270,
2026-03-03 19:04:23,INFO,notification-service,SMS delivered,,prod-server-08,,157,
2026-03-03 19:04:23,DEBUG,notification-service,Push notification sent,,prod-server-04,user_9091,,
2026-03-03 19:04:23,INFO,notification-service,Email sent successfully,tr_953347,prod-server-09,user_4471,87,
2026-03-03 19:04:24,INFO,notification-service,Push notification sent,tr_604845,prod-server-03,,135,
2026-03-03 19:04:29,WARNING,notification-service,Email delivery delayed,tr_160713,prod-server-10,,375,
2026-03-03 19:04:29,INFO,notification-service,Push notification sent,tr_419852,prod-server-05,user_6638,448,
2026-03-03 19:04:29,DEBUG,notification-service,Email sent successfully,tr_165788,prod-server-04,user_6060,,
2026-03-03 19:04:30,INFO,notification-service,Email sent successfully,tr_520011,prod-server-01,,114,
2026-03-03 19:04:31,INFO,notification-service,SMS delivered,,prod-server-09,user_4450,265,
2026-03-03 19:04:32,CRITICAL,notification-service,Notification queue overflowed,tr_543028,prod-server-10,user_2204,,
2026-03-03 19:04:33,INFO,notification-service,Email sent successfully,tr_891499,prod-server-08,user_3032,378,
2026-03-03 19:04:42,INFO,notification-service,Email sent successfully,tr_636949,prod-server-10,user_7572,182,
2026-03-03 19:04:42,ERROR,notification-service,SMTP server connection failed,tr_706031,prod-server-09,user_9252,4488,
2026-03-03 19:04:46,CRITICAL,notification-service,Notification queue overflowed,tr_425656,prod-server-08,user_9494,,
2026-03-03 19:04:47,INFO,notification-service,Email sent successfully,tr_339644,prod-server-08,,369,
2026-03-03 19:04:51,INFO,notification-service,SMS delivered,,prod-server-10,,288,
2026-03-03 19:04:54,INFO,notification-service,SMS delivered,,prod-server-07,user_3983,113,
2026-03-03 19:04:54,INFO,notification-service,SMS delivered,,prod-server-06,user_6768,259,
2026-03-03 19:04:55,INFO,notification-service,SMS delivered,tr_332344,prod-server-09,user_7168,165,
2026-03-03 19:04:56,INFO,notification-service,SMS delivered,tr_946731,prod-server-08,user_9295,413,
2026-03-03 19:04:58,INFO,notification-service,Email sent successfully,tr_875835,prod-server-09,,90,
2026-03-03 19:04:58,INFO,notification-service,Push notification sent,,prod-server-06,,312,
2026-03-03 19:04:59,INFO,notification-service,Push notification sent,tr_690797,prod-server-05,,405,
2026-03-03 19:04:59,INFO,notification-service,Push notification sent,tr_843852,prod-server-04,user_2997,193,
2026-03-03 19:04:59,INFO,notification-service,Email sent successfully,tr_738295,prod-server-04,user_5155,317,
2026-03-03 19:05:00,INFO,notification-service,Push notification sent,tr_946886,prod-server-07,,106,
2026-03-03 19:05:04,WARNING,notification-service,Email delivery delayed,tr_716865,prod-server-07,user_6690,278,
2026-03-03 19:05:07,ERROR,notification-service,SMTP server connection failed,tr_938387,prod-server-01,,4756,
2026-03-03 19:05:07,INFO,notification-service,Email sent successfully,,prod-server-03,user_9974,190,
2026-03-03 19:05:09,WARNING,notification-service,SMS rate limit approaching,,prod-server-04,,339,
2026-03-03 19:05:10,WARNING,notification-service,SMS rate limit approaching,,prod-server-03,user_5244,73,
2026-03-03 19:05:11,INFO,notification-service,Email sent successfully,tr_133938,prod-server-08,user_6341,59,
2026-03-03 19:05:13,ERROR,notification-service,Push notification token invalid,,prod-server-06,user_4884,4535,
2026-03-03 19:05:17,INFO,notification-service,Email sent successfully,tr_511987,prod-server-05,user_2721,65,
2026-03-03 19:05:17,WARNING,notification-service,Email delivery delayed,tr_775141,prod-server-07,,140,
2026-03-03 19:05:18,INFO,notification-service,Email sent successfully,,prod-server-04,user_8201,408,
2026-03-03 19:05:22,INFO,notification-service,Email sent successfully,,prod-server-05,,419,
2026-03-03 19:05:23,ERROR,notification-service,Push notification token invalid,tr_467110,prod-server-06,user_5733,7812,
2026-03-03 19:05:23,INFO,notification-service,Email sent successfully,tr_767755,prod-server-07,user_1842,324,
2026-03-03 19:05:26,ERROR,notification-service,Push notification token invalid,tr_888443,prod-server-09,user_1402,4532,
2026-03-03 19:05:27,INFO,notification-service,Push notification sent,,prod-server-09,user_9696,344,
2026-03-03 19:05:29,DEBUG,notification-service,Email sent successfully,tr_464570,prod-server-10,,,
2026-03-03 19:05:29,INFO,notification-service,Email sent successfully,tr_719635,prod-server-09,user_3183,437,
2026-03-03 19:05:30,WARNING,notification-service,SMS rate limit approaching,tr_517105,prod-server-06,user_5226,276,
2026-03-03 19:05:31,WARNING,notification-service,SMS rate limit approaching,tr_274305,prod-server-03,,342,
2026-03-03 19:05:33,INFO,notification-service,Email sent successfully,tr_615326,prod-server-06,user_9618,269,
2026-03-03 19:05:33,INFO,notification-service,Push notification sent,tr_622257,prod-server-05,user_9754,337,
2026-03-03 19:05:37,INFO,notification-service,Push notification sent,tr_566522,prod-server-04,,222,
2026-03-03 19:05:37,INFO,notification-service,Email sent successfully,tr_455159,prod-server-07,user_2865,313,
2026-03-03 19:05:41,WARNING,notification-service,Email delivery delayed,tr_881333,prod-server-02,user_5207,329,
2026-03-03 19:05:42,INFO,notification-service,SMS delivered,tr_150016,prod-server-01,user_4312,174,
2026-03-03 19:05:42,WARNING,notification-service,Email delivery delayed,tr_429290,prod-server-04,,267,
2026-03-03 19:05:43,INFO,notification-service,Email sent successfully,tr_335800,prod-server-03,user_5093,152,
2026-03-03 19:05:44,INFO,notification-service,Push notification sent,,prod-server-04,,396,
2026-03-03 19:05:44,INFO,notification-service,Push notification sent,,prod-server-01,,299,
2026-03-03 19:05:44,INFO,notification-service,Email sent successfully,tr_646951,prod-server-07,,93,
2026-03-03 19:05:45,INFO,notification-service,Push notification sent,tr_884080,prod-server-07,user_9928,281,
2026-03-03 19:05:46,INFO,notification-service,Push notification sent,,prod-server-03,user_1244,344,
2026-03-03 19:05:47,INFO,notification-service,Email sent successfully,tr_434564,prod-server-01,user_4594,416,
2026-03-03 19:05:47,INFO,notification-service,Email sent successfully,tr_708356,prod-server-09,user_5051,361,
2026-03-03 19:05:48,INFO,notification-service,Push notification sent,,prod-server-01,,378,
2026-03-03 19:05:50,WARNING,notification-service,Email delivery delayed,,prod-server-03,,187,
2026-03-03 19:05:50,INFO,notification-service,Email sent successfully,tr_727663,prod-server-01,,144,
2026-03-03 19:05:53,INFO,notification-service,SMS delivered,,prod-server-10,user_3702,168,
2026-03-03 19:05:53,INFO,notification-service,Email sent successfully,,prod-server-04,user_3984,134,
2026-03-03 19:05:56,ERROR,notification-service,SMTP server connection failed,,prod-server-03,user_4951,7161,
2026-03-03 19:05:56,INFO,notification-service,Email sent successfully,tr_901717,prod-server-01,user_7930,104,
2026-03-03 19:05:58,WARNING,notification-service,Email delivery delayed,,prod-server-05,user_2023,313,
2026-03-03 19:05:59,ERROR,notification-service,Push notification token invalid,tr_978564,prod-server-05,user_3318,5442,
2026-03-03 19:05:59,INFO,notification-service,Email sent successfully,tr_126889,prod-server-10,,473,
2026-03-03 19:06:01,INFO,notification-service,Push notification sent,tr_781886,prod-server-02,user_8003,128,
2026-03-03 19:06:05,INFO,notification-service,Email sent successfully,,prod-server-02,,147,
2026-03-03 19:06:06,INFO,notification-service,SMS delivered,tr_856364,prod-server-04,user_4793,220,
2026-03-03 19:06:07,INFO,notification-service,SMS delivered,tr_937359,prod-server-03,user_1590,67,
2026-03-03 19:06:08,WARNING,notification-service,Email delivery delayed,,prod-server-02,,116,
2026-03-03 19:06:12,INFO,notification-service,Push notification sent,tr_934917,prod-server-05,,363,
2026-03-03 19:06:13,INFO,notification-service,Email sent successfully,tr_390149,prod-server-03,user_8524,126,
2026-03-03 19:06:15,WARNING,notification-service,SMS rate limit approaching,tr_516833,prod-server-10,,123,
