timestamp,level,service,message,trace_id,host,user_id,duration_ms,metadata
2026-03-19 19:52:22,INFO,user-service,Preferences saved,tr_545702,prod-server-07,,230,
2026-03-19 19:52:22,INFO,user-service,User profile updated,tr_659060,prod-server-10,user_7821,144,
2026-03-19 19:52:23,ERROR,user-service,User not found,tr_485090,prod-server-05,user_8387,6118,
2026-03-19 19:52:24,INFO,user-service,Account created,tr_430741,prod-server-04,user_5223,190,
2026-03-19 19:52:24,INFO,user-service,Account created,tr_174722,prod-server-06,user_5294,399,
2026-03-19 19:52:25,INFO,user-service,Account created,tr_790539,prod-server-08,user_7440,208,
2026-03-19 19:52:25,INFO,user-service,Preferences saved,tr_945854,prod-server-01,user_2073,262,
2026-03-19 19:52:27,INFO,user-service,Account created,,prod-server-08,user_9646,198,
2026-03-19 19:52:27,INFO,user-service,Preferences saved,tr_389138,prod-server-03,,239,
2026-03-19 19:52:27,WARNING,user-service,Slow database query,,prod-server-01,,207,
2026-03-19 19:52:27,ERROR,user-service,User not found,tr_287493,prod-server-02,user_2241,5937,
2026-03-19 19:52:28,INFO,user-service,User profile updated,tr_839204,prod-server-04,user_9392,395,
2026-03-19 19:52:28,INFO,user-service,Account created,tr_279552,prod-server-01,,436,
2026-03-19 19:52:29,INFO,user-service,User profile updated,tr_866479,prod-server-01,,210,
2026-03-19 19:52:29,INFO,user-service,User profile updated,tr_384998,prod-server-03,user_3992,122,
2026-03-19 19:52:29,INFO,user-service,Preferences saved,,prod-server-05,user_2406,443,
2026-03-19 19:52:30,INFO,user-service,User profile updated,,prod-server-05,user_7246,363,
2026-03-19 19:52:30,WARNING,user-service,Slow database query,tr_669450,prod-server-07,,383,
2026-03-19 19:52:30,WARNING,user-service,Slow database query,tr_950724,prod-server-06,user_8099,492,
2026-03-19 19:52:31,ERROR,user-service,Profile update failed,tr_772444,prod-server-04,,6057,
2026-03-19 19:52:32,WARNING,user-service,Slow database query,,prod-server-03,user_6423,216,
2026-03-19 19:52:32,INFO,user-service,Account created,tr_114261,prod-server-03,,198,
2026-03-19 19:52:34,INFO,user-service,User profile updated,tr_973892,prod-server-05,user_2543,194,
2026-03-19 19:52:34,INFO,user-service,Account created,,prod-server-07,user_3158,309,
2026-03-19 19:52:34,INFO,user-service,User profile updated,tr_426386,prod-server-04,user_9235,284,
2026-03-19 19:52:34,WARNING,user-service,Slow database query,tr_217007,prod-server-08,,229,
2026-03-19 19:52:35,INFO,user-service,User profile updated,tr_618343,prod-server-10,,232,
2026-03-19 19:52:36,ERROR,user-service,Profile update failed,,prod-server-07,,4139,
2026-03-19 19:52:36,INFO,user-service,Account created,,prod-server-01,,68,
2026-03-19 19:52:37,INFO,user-service,User profile updated,tr_932062,prod-server-08,,321,
2026-03-19 19:52:37,INFO,user-service,Account created,tr_524979,prod-server-08,,376,
2026-03-19 19:52:39,WARNING,user-service,Slow database query,tr_708524,prod-server-07,user_6058,259,
2026-03-19 19:52:39,INFO,user-service,Account created,tr_782935,prod-server-01,,321,
2026-03-19 19:52:39,INFO,user-service,Account created,tr_498608,prod-server-09,,116,
2026-03-19 19:52:40,INFO,user-service,Account created,tr_577372,prod-server-06,user_7246,268,
2026-03-19 19:52:40,INFO,user-service,User profile updated,tr_238415,prod-server-02,user_8979,415,
2026-03-19 19:52:43,INFO,user-service,Account created,tr_475064,prod-server-03,,425,
2026-03-19 19:52:43,INFO,user-service,Preferences saved,,prod-server-04,user_4177,329,
2026-03-19 19:52:44,INFO,user-service,Account created,tr_403186,prod-server-06,,90,
2026-03-19 19:52:44,INFO,user-service,User profile updated,tr_922508,prod-server-07,user_6993,63,
2026-03-19 19:52:45,INFO,user-service,User profile updated,tr_985994,prod-server-06,user_2113,103,
2026-03-19 19:52:45,INFO,user-service,Preferences saved,,prod-server-03,user_5706,461,
2026-03-19 19:52:46,INFO,user-service,Account created,,prod-server-07,user_4641,312,
2026-03-19 19:52:47,WARNING,user-service,Slow database query,tr_110822,prod-server-04,,123,
2026-03-19 19:52:48,INFO,user-service,User profile updated,tr_657794,prod-server-03,user_8454,198,
2026-03-19 19:52:48,INFO,user-service,User profile updated,,prod-server-06,user_4153,287,
2026-03-19 19:52:49,CRITICAL,user-service,User database unresponsive,,prod-server-01,user_9644,,
2026-03-19 19:52:50,INFO,user-service,Account created,,prod-server-03,user_6814,288,
2026-03-19 19:52:51,INFO,user-service,Preferences saved,tr_100677,prod-server-04,user_4567,275,
2026-03-19 19:52:51,CRITICAL,user-service,User database unresponsive,,prod-server-04,user_9205,,
2026-03-19 19:52:52,WARNING,user-service,Slow database query,,prod-server-05,user_4397,234,
2026-03-19 19:52:53,INFO,user-service,User profile updated,tr_981836,prod-server-07,,301,
2026-03-19 19:52:53,INFO,user-service,Account created,,prod-server-08,,167,
2026-03-19 19:52:54,INFO,user-service,Preferences saved,tr_241098,prod-server-04,,238,
2026-03-19 19:52:54,INFO,user-service,User profile updated,tr_741791,prod-server-01,user_6283,356,
2026-03-19 19:52:56,INFO,user-service,Account created,tr_475803,prod-server-03,user_4447,110,
2026-03-19 19:52:57,INFO,user-service,Preferences saved,tr_855548,prod-server-10,user_3784,60,
2026-03-19 19:52:57,INFO,user-service,User profile updated,,prod-server-10,user_5111,278,
2026-03-19 19:52:57,DEBUG,user-service,Account created,tr_707897,prod-server-10,user_7880,,
2026-03-19 19:52:57,INFO,user-service,Preferences saved,,prod-server-10,,359,
2026-03-19 19:52:57,ERROR,user-service,Profile update failed,,prod-server-04,user_2575,1247,
2026-03-19 19:52:57,INFO,user-service,User profile updated,,prod-server-03,user_6013,50,
2026-03-19 19:52:57,INFO,user-service,Account created,tr_910146,prod-server-06,user_5129,380,
2026-03-19 19:52:58,WARNING,user-service,Slow database query,tr_693402,prod-server-01,,202,
2026-03-19 19:52:58,INFO,user-service,User profile updated,,prod-server-07,user_9211,233,
2026-03-19 19:52:58,INFO,user-service,Account created,tr_718239,prod-server-07,user_1162,353,
2026-03-19 19:52:59,WARNING,user-service,Slow database query,tr_734877,prod-server-06,,99,
2026-03-19 19:53:01,INFO,user-service,User profile updated,tr_380554,prod-server-05,,106,
2026-03-19 19:53:02,INFO,user-service,User profile updated,tr_301869,prod-server-02,user_9387,176,
2026-03-19 19:53:03,INFO,user-service,User profile updated,tr_221357,prod-server-07,user_7875,320,
2026-03-19 19:53:04,INFO,user-service,User profile updated,tr_458965,prod-server-05,,68,
2026-03-19 19:53:06,INFO,user-service,User profile updated,tr_923665,prod-server-06,user_8694,468,
2026-03-19 19:53:06,INFO,user-service,Account created,tr_456873,prod-server-08,user_7660,272,
2026-03-19 19:53:07,INFO,user-service,User profile updated,,prod-server-07,user_9106,322,
2026-03-19 19:53:08,WARNING,user-service,Slow database query,tr_955864,prod-server-04,user_8570,149,
2026-03-19 19:53:09,INFO,user-service,User profile updated,tr_584604,prod-server-08,,218,
2026-03-19 19:53:09,INFO,user-service,Account created,,prod-server-04,user_4017,288,
2026-03-19 19:53:09,DEBUG,user-service,Preferences saved,tr_553323,prod-server-09,user_3365,,
2026-03-19 19:53:10,WARNING,user-service,Slow database query,tr_435833,prod-server-01,,400,
2026-03-19 19:53:11,WARNING,user-service,Slow database query,,prod-server-02,user_3257,229,
2026-03-19 19:53:11,INFO,user-service,User profile updated,tr_966961,prod-server-02,user_6737,75,
2026-03-19 19:53:11,INFO,user-service,User profile updated,,prod-server-01,user_6490,246,
2026-03-19 19:53:12,INFO,user-service,Preferences saved,tr_111811,prod-server-03,user_6712,225,
2026-03-19 19:53:12,INFO,user-service,Preferences saved,,prod-server-01,user_6149,410,
2026-03-19 19:53:14,INFO,user-service,Account created,tr_353026,prod-server-09,user_2501,189,
2026-03-19 19:53:14,INFO,user-service,Account created,tr_510362,prod-server-08,,302,
2026-03-19 19:53:14,INFO,user-service,Preferences saved,tr_330450,prod-server-04,user_8926,441,
2026-03-19 19:53:16,INFO,user-service,User profile updated,tr_227889,prod-server-07,user_6531,306,
2026-03-19 19:53:16,WARNING,user-service,Slow database query,,prod-server-10,user_8889,68,
2026-03-19 19:53:17,INFO,user-service,Account created,,prod-server-02,user_7865,257,
2026-03-19 19:53:19,INFO,user-service,Account created,,prod-server-06,,396,
2026-03-19 19:53:19,DEBUG,user-service,Preferences saved,tr_771634,prod-server-01,,,
2026-03-19 19:53:21,INFO,user-service,Preferences saved,tr_399659,prod-server-09,user_4882,68,
2026-03-19 19:53:21,INFO,user-service,Account created,,prod-server-09,,239,
2026-03-19 19:53:21,INFO,user-service,Preferences saved,tr_823647,prod-server-01,user_7360,121,
2026-03-19 19:53:22,INFO,user-service,Preferences saved,tr_942177,prod-server-05,,359,
2026-03-19 19:53:24,ERROR,user-service,Profile update failed,,prod-server-10,user_3006,3432,
2026-03-19 19:53:24,WARNING,user-service,Slow database query,tr_519786,prod-server-02,user_2046,489,
2026-03-19 19:53:26,INFO,user-service,Account created,tr_862362,prod-server-02,user_1034,440,
2026-03-19 19:53:26,INFO,user-service,User profile updated,tr_888062,prod-server-10,user_5915,463,
2026-03-19 19:53:26,WARNING,user-service,Slow database query,tr_480209,prod-server-02,user_4896,146,
2026-03-19 19:53:26,INFO,user-service,Preferences saved,tr_467166,prod-server-04,,347,
2026-03-19 19:53:27,ERROR,user-service,User not found,tr_159681,prod-server-02,,6437,
2026-03-19 19:53:28,INFO,user-service,Account created,tr_967595,prod-server-06,user_4637,430,
2026-03-19 19:53:28,WARNING,user-service,Slow database query,tr_920909,prod-server-05,,344,
2026-03-19 19:53:28,INFO,user-service,Preferences saved,tr_365992,prod-server-09,user_3197,269,
2026-03-19 19:53:29,DEBUG,user-service,Preferences saved,tr_786607,prod-server-03,,,
2026-03-19 19:53:29,INFO,user-service,User profile updated,tr_475495,prod-server-03,user_4205,471,
2026-03-19 19:53:31,INFO,user-service,Preferences saved,tr_827142,prod-server-01,user_7342,462,
2026-03-19 19:53:31,INFO,user-service,Preferences saved,,prod-server-09,user_4808,207,
2026-03-19 19:53:32,INFO,user-service,Preferences saved,tr_136234,prod-server-05,user_2881,473,
2026-03-19 19:53:33,INFO,user-service,Preferences saved,tr_495282,prod-server-10,user_2349,209,
2026-03-19 19:53:33,INFO,user-service,User profile updated,tr_758487,prod-server-08,,330,
2026-03-19 19:53:34,INFO,user-service,Account created,,prod-server-07,user_5186,319,
2026-03-19 19:53:34,DEBUG,user-service,Account created,tr_297616,prod-server-07,user_8937,,
2026-03-19 19:53:35,WARNING,user-service,Slow database query,,prod-server-05,user_6209,357,
2026-03-19 19:53:35,WARNING,user-service,Slow database query,,prod-server-01,,500,
2026-03-19 19:53:35,WARNING,user-service,Slow database query,tr_686991,prod-server-02,,55,
2026-03-19 19:53:36,INFO,user-service,User profile updated,tr_136154,prod-server-05,user_2823,155,
2026-03-19 19:53:36,INFO,user-service,Preferences saved,tr_935826,prod-server-05,user_2328,223,
2026-03-19 19:53:37,INFO,user-service,Account created,tr_771202,prod-server-09,,437,
2026-03-19 19:53:37,WARNING,user-service,Slow database query,,prod-server-08,,166,
2026-03-19 19:53:38,INFO,user-service,Preferences saved,tr_322149,prod-server-04,user_4797,255,
2026-03-19 19:53:39,WARNING,user-service,Slow database query,,prod-server-01,,344,
2026-03-19 19:53:39,INFO,user-service,Account created,,prod-server-09,user_6814,492,
2026-03-19 19:53:40,WARNING,user-service,Slow database query,tr_237816,prod-server-05,,311,
2026-03-19 19:53:41,INFO,user-service,User profile updated,tr_871699,prod-server-09,user_7076,431,
2026-03-19 19:53:42,WARNING,user-service,Slow database query,tr_995080,prod-server-10,user_7316,303,
2026-03-19 19:53:42,INFO,user-service,Preferences saved,tr_480351,prod-server-06,user_3593,219,
2026-03-19 19:53:43,INFO,user-service,Preferences saved,,prod-server-03,,113,
2026-03-19 19:53:43,WARNING,user-service,Slow database query,,prod-server-07,user_8067,192,
2026-03-19 19:53:44,WARNING,user-service,Slow database query,tr_725408,prod-server-07,,420,
2026-03-19 19:53:44,INFO,user-service,User profile updated,tr_330001,prod-server-08,user_2733,52,
2026-03-19 19:53:47,INFO,user-service,Preferences saved,tr_509384,prod-server-03,,352,
2026-03-19 19:53:47,INFO,user-service,Preferences saved,tr_107452,prod-server-08,,465,
2026-03-19 19:53:50,WARNING,user-service,Slow database query,tr_265215,prod-server-08,,333,
2026-03-19 19:53:50,INFO,user-service,Account created,tr_304964,prod-server-09,user_8414,426,
2026-03-19 19:53:52,INFO,user-service,User profile updated,tr_233507,prod-server-03,user_8728,246,
2026-03-19 19:53:52,WARNING,user-service,Slow database query,tr_736452,prod-server-07,user_5278,163,
2026-03-19 19:53:52,INFO,user-service,User profile updated,tr_100123,prod-server-08,user_8715,423,
2026-03-19 19:53:53,ERROR,user-service,User not found,tr_705588,prod-server-02,user_1518,7979,
2026-03-19 19:53:54,ERROR,user-service,User not found,tr_909960,prod-server-10,user_3294,3670,
2026-03-19 19:53:54,INFO,user-service,Account created,tr_580903,prod-server-10,user_5933,286,
2026-03-19 19:53:54,INFO,user-service,User profile updated,tr_346425,prod-server-01,user_6070,473,
2026-03-19 19:53:54,INFO,user-service,Preferences saved,,prod-server-10,user_4117,249,
2026-03-19 19:53:55,WARNING,user-service,Slow database query,tr_575815,prod-server-06,,71,
2026-03-19 19:53:56,CRITICAL,user-service,User database unresponsive,,prod-server-02,,,
2026-03-19 19:53:58,INFO,user-service,User profile updated,tr_165930,prod-server-09,,461,
2026-03-19 19:53:59,DEBUG,user-service,Account created,tr_740742,prod-server-07,,,
2026-03-19 19:54:00,WARNING,user-service,Slow database query,,prod-server-08,user_7129,220,
2026-03-19 19:54:00,DEBUG,user-service,User profile updated,tr_582442,prod-server-08,user_5262,,
2026-03-19 19:54:01,ERROR,user-service,User not found,tr_123526,prod-server-09,user_2035,6054,
2026-03-19 19:54:01,INFO,user-service,Account created,,prod-server-04,user_4658,315,
2026-03-19 19:54:01,INFO,user-service,User profile updated,tr_794323,prod-server-01,,236,
2026-03-19 19:54:02,DEBUG,user-service,User profile updated,tr_335321,prod-server-02,user_1444,,
2026-03-19 19:54:03,INFO,user-service,User profile updated,,prod-server-03,user_9451,100,
2026-03-19 19:54:04,ERROR,user-service,Profile update failed,tr_160939,prod-server-09,user_3800,7793,
2026-03-19 19:54:04,INFO,user-service,Preferences saved,tr_938432,prod-server-07,user_4234,467,
2026-03-19 19:54:05,INFO,user-service,Preferences saved,tr_507669,prod-server-08,user_5820,59,
2026-03-19 19:54:06,INFO,user-service,Account created,tr_879639,prod-server-07,user_8932,394,
2026-03-19 19:54:08,WARNING,user-service,Slow database query,tr_780919,prod-server-01,user_2387,248,
2026-03-19 19:54:09,INFO,user-service,Account created,tr_728986,prod-server-01,,343,
2026-03-19 19:54:10,INFO,user-service,Account created,tr_121877,prod-server-06,,95,
2026-03-19 19:54:10,INFO,user-service,Account created,tr_186899,prod-server-05,user_5151,164,
2026-03-19 19:54:11,INFO,user-service,Account created,,prod-server-01,user_8175,396,
2026-03-19 19:54:11,ERROR,user-service,Profile update failed,tr_703331,prod-server-01,,4218,
2026-03-19 19:54:13,DEBUG,user-service,User profile updated,tr_203633,prod-server-09,user_9528,,
2026-03-19 19:54:13,INFO,user-service,Preferences saved,,prod-server-02,user_5543,181,
2026-03-19 19:54:13,INFO,user-service,Preferences saved,tr_947372,prod-server-09,user_9958,202,
2026-03-19 19:54:14,INFO,user-service,Preferences saved,tr_445061,prod-server-04,,58,
2026-03-19 19:54:14,INFO,user-service,Preferences saved,,prod-server-02,user_9684,492,
2026-03-19 19:54:14,ERROR,user-service,Profile update failed,tr_274953,prod-server-03,user_8499,1990,
2026-03-19 19:54:14,INFO,user-service,Account created,tr_459791,prod-server-07,,211,
2026-03-19 19:54:15,INFO,user-service,Account created,,prod-server-05,user_5043,415,
2026-03-19 19:54:15,ERROR,user-service,User not found,tr_367383,prod-server-07,user_3923,1729,
2026-03-19 19:54:16,INFO,user-service,Preferences saved,tr_561915,prod-server-10,user_6172,335,
2026-03-19 19:54:17,ERROR,user-service,User not found,tr_927401,prod-server-02,user_4337,4651,
2026-03-19 19:54:17,INFO,user-service,Preferences saved,tr_219043,prod-server-02,user_1497,354,
2026-03-19 19:54:18,INFO,user-service,Account created,tr_293451,prod-server-05,user_9071,366,
2026-03-19 19:54:19,INFO,user-service,Account created,tr_300973,prod-server-03,user_7142,401,
2026-03-19 19:54:20,WARNING,user-service,Slow database query,tr_179809,prod-server-05,user_6972,133,
2026-03-19 19:54:21,INFO,user-service,Preferences saved,tr_157150,prod-server-07,user_4360,412,
2026-03-19 19:54:21,ERROR,user-service,Profile update failed,tr_699865,prod-server-09,,6482,
2026-03-19 19:54:23,WARNING,user-service,Slow database query,,prod-server-09,,400,
2026-03-19 19:54:25,WARNING,user-service,Slow database query,tr_254696,prod-server-02,,398,
2026-03-19 19:54:25,INFO,user-service,User profile updated,tr_781388,prod-server-09,,250,
2026-03-19 19:54:26,INFO,user-service,Preferences saved,tr_975233,prod-server-02,user_6554,166,
2026-03-19 19:54:27,INFO,user-service,Preferences saved,tr_911521,prod-server-08,user_1734,100,
2026-03-19 19:54:27,DEBUG,user-service,Account created,,prod-server-07,,,
2026-03-19 19:54:28,INFO,user-service,Preferences saved,tr_501612,prod-server-03,,244,
2026-03-19 19:54:28,INFO,user-service,Account created,tr_129881,prod-server-07,user_1390,154,
2026-03-19 19:54:28,INFO,user-service,Preferences saved,,prod-server-06,,117,
2026-03-19 19:54:29,INFO,user-service,Preferences saved,tr_951666,prod-server-02,,465,
2026-03-19 19:54:29,INFO,user-service,Preferences saved,,prod-server-01,,226,
2026-03-19 19:54:30,INFO,user-service,Account created,tr_920465,prod-server-06,,84,
2026-03-19 19:54:30,INFO,user-service,Preferences saved,,prod-server-02,,242,
2026-03-19 19:54:30,INFO,user-service,Preferences saved,tr_805711,prod-server-07,,342,
2026-03-19 19:54:31,INFO,user-service,Preferences saved,,prod-server-01,,466,
2026-03-19 19:54:31,INFO,user-service,Preferences saved,tr_786241,prod-server-05,user_8463,50,
2026-03-19 19:54:32,INFO,user-service,Preferences saved,,prod-server-03,,58,
2026-03-19 19:54:32,INFO,user-service,User profile updated,,prod-server-06,user_6688,469,
2026-03-19 19:54:34,INFO,user-service,Account created,tr_550896,prod-server-07,,193,
2026-03-19 19:54:34,INFO,user-service,Preferences saved,,prod-server-02,user_1332,72,
2026-03-19 19:54:34,INFO,user-service,Preferences saved,tr_709864,prod-server-03,user_7299,343,
2026-03-19 19:54:34,WARNING,user-service,Slow database query,tr_583061,prod-server-09,,216,
2026-03-19 19:54:35,WARNING,user-service,Slow database query,tr_448698,prod-server-04,,277,
2026-03-19 19:54:36,INFO,user-service,Preferences saved,,prod-server-06,user_6675,301,
2026-03-19 19:54:36,INFO,user-service,User profile updated,tr_298338,prod-server-03,user_4787,278,
2026-03-19 19:54:37,INFO,user-service,Preferences saved,tr_163183,prod-server-05,,228,
2026-03-19 19:54:39,WARNING,user-service,Slow database query,,prod-server-03,,66,
2026-03-19 19:54:39,ERROR,user-service,User not found,,prod-server-08,user_1166,6859,
2026-03-19 19:54:40,INFO,user-service,Account created,,prod-server-02,user_5714,464,
2026-03-19 19:54:40,INFO,user-service,Preferences saved,tr_356964,prod-server-04,user_9873,123,
2026-03-19 19:54:40,INFO,user-service,User profile updated,tr_901422,prod-server-06,,137,
2026-03-19 19:54:40,WARNING,user-service,Slow database query,tr_843533,prod-server-05,user_7600,62,
2026-03-19 19:54:40,INFO,user-service,Account created,,prod-server-10,user_8603,55,
2026-03-19 19:54:41,INFO,user-service,User profile updated,,prod-server-03,user_4537,285,
2026-03-19 19:54:42,INFO,user-service,Account created,tr_995283,prod-server-06,,120,
2026-03-19 19:54:43,INFO,user-service,Account created,tr_864017,prod-server-03,user_4006,492,
2026-03-19 19:54:44,DEBUG,user-service,User profile updated,tr_721598,prod-server-05,user_4070,,
2026-03-19 19:54:45,INFO,user-service,Account created,tr_916894,prod-server-10,,469,
2026-03-19 19:54:46,ERROR,user-service,User not found,tr_102068,prod-server-02,user_5598,4405,
2026-03-19 19:54:46,DEBUG,user-service,User profile updated,tr_159589,prod-server-01,user_2819,,
2026-03-19 19:54:47,ERROR,user-service,User not found,tr_116234,prod-server-10,,7707,
2026-03-19 19:54:47,INFO,user-service,Preferences saved,tr_799924,prod-server-02,user_8858,112,
2026-03-19 19:54:47,INFO,user-service,User profile updated,tr_412272,prod-server-07,,92,
2026-03-19 19:54:47,INFO,user-service,Account created,tr_784284,prod-server-09,,215,
2026-03-19 19:54:47,INFO,user-service,Preferences saved,tr_817102,prod-server-07,,487,
2026-03-19 19:54:49,INFO,user-service,Account created,tr_279566,prod-server-04,,121,
2026-03-19 19:54:50,INFO,user-service,User profile updated,tr_134283,prod-server-02,user_5524,139,
2026-03-19 19:54:50,INFO,user-service,Preferences saved,tr_381855,prod-server-05,user_6826,466,
2026-03-19 19:54:51,WARNING,user-service,Slow database query,tr_988233,prod-server-03,,418,
2026-03-19 19:54:51,INFO,user-service,User profile updated,tr_398362,prod-server-04,,195,
2026-03-19 19:54:52,INFO,user-service,Account created,tr_721186,prod-server-10,user_9906,280,
2026-03-19 19:54:52,INFO,user-service,Account created,tr_278705,prod-server-07,,179,
2026-03-19 19:54:52,INFO,user-service,Account created,,prod-server-08,,355,
2026-03-19 19:54:53,INFO,user-service,Preferences saved,tr_651941,prod-server-08,user_1352,363,
2026-03-19 19:54:53,INFO,user-service,Preferences saved,,prod-server-05,user_1269,359,
2026-03-19 19:54:53,INFO,user-service,Preferences saved,tr_803541,prod-server-01,user_3718,257,
2026-03-19 19:54:54,INFO,user-service,User profile updated,tr_183028,prod-server-03,user_6668,75,
2026-03-19 19:54:54,INFO,user-service,User profile updated,tr_481257,prod-server-10,,433,
2026-03-19 19:54:54,INFO,user-service,Preferences saved,,prod-server-10,user_3773,215,
2026-03-19 19:54:54,INFO,user-service,Preferences saved,tr_468444,prod-server-05,,379,
2026-03-19 19:54:54,WARNING,user-service,Slow database query,tr_852132,prod-server-05,user_6742,114,
2026-03-19 19:54:55,WARNING,user-service,Slow database query,tr_309484,prod-server-03,user_1254,165,
2026-03-19 19:54:56,INFO,user-service,Preferences saved,tr_469341,prod-server-02,user_9529,197,
2026-03-19 19:54:58,INFO,user-service,Preferences saved,tr_779427,prod-server-04,user_3737,399,
2026-03-19 19:54:59,INFO,user-service,Preferences saved,tr_468977,prod-server-07,user_3985,298,
2026-03-19 19:55:00,DEBUG,user-service,User profile updated,tr_424242,prod-server-10,user_3907,,
2026-03-19 19:55:00,WARNING,user-service,Slow database query,tr_864677,prod-server-01,,422,
2026-03-19 19:55:01,INFO,user-service,Preferences saved,,prod-server-04,user_5427,416,
2026-03-19 19:55:01,CRITICAL,user-service,User database unresponsive,tr_727659,prod-server-10,user_4955,,
2026-03-19 19:55:03,ERROR,user-service,Profile update failed,,prod-server-09,user_3286,4709,
2026-03-19 19:55:04,ERROR,user-service,Profile update failed,tr_292752,prod-server-04,,1995,
2026-03-19 19:55:04,INFO,user-service,Account created,,prod-server-06,,69,
2026-03-19 19:55:05,INFO,user-service,Account created,tr_990516,prod-server-06,,139,
2026-03-19 19:55:06,INFO,user-service,Preferences saved,,prod-server-02,,160,
2026-03-19 19:55:06,WARNING,user-service,Slow database query,,prod-server-05,,266,
2026-03-19 19:55:06,WARNING,user-service,Slow database query,tr_423545,prod-server-09,user_3799,222,
2026-03-19 19:55:07,ERROR,user-service,User not found,tr_528384,prod-server-08,,2426,
2026-03-19 19:55:09,ERROR,user-service,Profile update failed,tr_322748,prod-server-07,user_4750,6625,
2026-03-19 19:55:09,CRITICAL,user-service,User database unresponsive,,prod-server-01,,,
2026-03-19 19:55:10,CRITICAL,user-service,User database unresponsive,tr_433852,prod-server-05,,,
2026-03-19 19:55:10,INFO,user-service,User profile updated,,prod-server-08,,155,
2026-03-19 19:55:10,WARNING,user-service,Slow database query,tr_963653,prod-server-02,,306,
2026-03-19 19:55:11,WARNING,user-service,Slow database query,tr_990478,prod-server-02,user_8498,284,
2026-03-19 19:55:11,INFO,user-service,Account created,tr_504615,prod-server-10,user_3427,53,
2026-03-19 19:55:11,INFO,user-service,Preferences saved,tr_415027,prod-server-09,,398,
2026-03-19 19:55:13,INFO,user-service,User profile updated,,prod-server-03,user_4577,369,
2026-03-19 19:55:13,ERROR,user-service,User not found,tr_369770,prod-server-08,,3212,
2026-03-19 19:55:13,INFO,user-service,Account created,tr_523941,prod-server-06,,138,
2026-03-19 19:55:14,INFO,user-service,Account created,tr_828016,prod-server-08,user_2597,415,
2026-03-19 19:55:14,INFO,user-service,User profile updated,tr_878015,prod-server-01,user_1126,187,
2026-03-19 19:55:15,WARNING,user-service,Slow database query,tr_767398,prod-server-03,user_9079,471,
2026-03-19 19:55:16,WARNING,user-service,Slow database query,tr_399391,prod-server-10,,146,
2026-03-19 19:55:16,INFO,user-service,User profile updated,tr_261428,prod-server-05,user_1826,72,
2026-03-19 19:55:17,WARNING,user-service,Slow database query,tr_614205,prod-server-05,user_6256,192,
2026-03-19 19:55:17,INFO,user-service,Account created,tr_978873,prod-server-09,,410,
2026-03-19 19:55:17,INFO,user-service,User profile updated,,prod-server-04,user_8456,163,
2026-03-19 19:55:17,INFO,user-service,Account created,,prod-server-06,user_6825,183,
